Train_ID,Loss
3707,1.5398364
10263,1.5398057
22298,1.5397382
2737,1.5397071
26888,1.5396792
4425,1.5396578
2142,1.5395627
7205,1.5395346
22139,1.5394886
24068,1.5393803
12761,1.5392019
42918,1.5391742
24692,1.5391493
26441,1.5391126
22267,1.5390725
42019,1.5390418
17801,1.5390141
6780,1.5389581
32324,1.5389484
2049,1.538891
3001,1.5388322
22570,1.5388322
4750,1.5387952
37872,1.5386013
9388,1.5385953
34734,1.5385765
29830,1.538567
10473,1.538554
13821,1.538487
8798,1.538486
19646,1.5384473
22602,1.5383577
14261,1.5383396
42895,1.5383116
8493,1.5381945
21271,1.5381764
41021,1.5380625
23555,1.5379114
40313,1.5378284
20015,1.5377479
44435,1.5377079
29217,1.5376898
28599,1.5376866
8950,1.5376526
22643,1.5376524
28502,1.5375662
36956,1.5374184
25838,1.5374062
28385,1.5373907
29742,1.5373846
1533,1.5372583
23846,1.537237
9718,1.5372059
28954,1.5372028
13760,1.5371139
21860,1.5371078
41014,1.5370492
24980,1.5369596
25496,1.5368737
37818,1.5367872
2944,1.5366303
17824,1.536581
28607,1.5364511
38151,1.5364014
35005,1.5363284
39976,1.5363011
38166,1.5362394
44690,1.5361474
22429,1.5361104
24436,1.5360949
5516,1.5360949
19684,1.5360334
24805,1.5359745
16994,1.5358543
34985,1.535836
35216,1.535747
20780,1.5357252
38271,1.5357006
18662,1.5356821
28894,1.5356518
8466,1.5356114
43478,1.535513
42801,1.535439
16832,1.5352637
33314,1.5352358
14320,1.5351593
22771,1.5351472
43036,1.5351406
6702,1.5351374
27019,1.535045
43721,1.5350144
29356,1.5349925
20009,1.5349255
13572,1.5347929
27030,1.5347282
491,1.5346699
8413,1.5346358
30283,1.5345283
17641,1.5344173
34067,1.5343932
33371,1.5342818
44025,1.534254
6691,1.5342383
782,1.5341963
13456,1.5341899
24211,1.5341591
19633,1.5341252
41398,1.5340637
2958,1.5340421
20892,1.5340228
39029,1.5340173
25958,1.5339339
43112,1.5338855
39456,1.5337989
25801,1.53371
33302,1.5336854
41978,1.5336303
44447,1.5335008
38841,1.5334481
32751,1.5332668
41769,1.5331473
37933,1.5331151
16677,1.5330056
24996,1.5329655
16964,1.5329596
18394,1.5329564
9761,1.5327871
40473,1.5327744
20133,1.5326581
33490,1.532618
15073,1.5325865
43167,1.5325351
28252,1.532409
26443,1.5323261
10234,1.5321782
42273,1.5321474
39045,1.5321417
9734,1.5321201
30865,1.5320983
727,1.5320582
33881,1.532052
34527,1.5320091
1795,1.5320032
5795,1.5319662
35242,1.5319258
28314,1.5319047
38756,1.5319047
3084,1.5318522
33276,1.5318
5819,1.5317756
20145,1.5317202
9621,1.5316706
15870,1.5315725
14443,1.5315509
584,1.531548
17012,1.5314989
26008,1.5314498
1455,1.5314494
39974,1.5313848
35450,1.5313759
1730,1.5313728
34676,1.5312898
9428,1.531265
24029,1.531222
2625,1.5311792
10110,1.5311669
20934,1.5310993
39918,1.5310435
26014,1.5309639
7854,1.5309392
20995,1.5308901
1641,1.5308163
9741,1.5308012
18285,1.530703
28447,1.5304905
2725,1.5303984
39108,1.5303062
1372,1.530254
27411,1.5302416
5282,1.5302296
39056,1.5301988
29025,1.5301678
14909,1.5301099
38301,1.5301063
9691,1.5300852
35956,1.530005
11769,1.5300018
4121,1.5299928
10583,1.5299897
6529,1.5299863
41237,1.5299404
32015,1.529864
40481,1.5298053
3535,1.5297806
18015,1.5296946
9124,1.5295044
27273,1.5294889
30767,1.5294241
26874,1.5294234
31661,1.529246
29842,1.5292368
37312,1.5292245
23070,1.529151
19862,1.5291139
22221,1.5290462
18791,1.5289407
24937,1.528896
36336,1.5288559
14567,1.5288159
17347,1.5286835
26721,1.5286285
35119,1.5286193
1378,1.5285763
39371,1.5285642
7227,1.5285455
6708,1.5285084
22620,1.5284688
36443,1.5283616
6483,1.5283153
34419,1.5282845
10042,1.5282599
5031,1.5281737
22816,1.5281463
36656,1.52814
1823,1.5281311
33262,1.528094
21043,1.528035
20922,1.5280205
39562,1.528017
6230,1.5279651
27294,1.527581
13559,1.5275505
24486,1.5275381
23331,1.5275291
40258,1.5275264
32273,1.527317
30053,1.5272778
22259,1.5272771
21579,1.5272679
25057,1.5271827
22206,1.5271575
25652,1.5270989
15213,1.5270989
42088,1.5270954
4240,1.5270675
38998,1.5270623
3130,1.5270612
32597,1.5270445
14217,1.5270411
28338,1.5270256
33391,1.526969
18969,1.5269275
21323,1.52687
12869,1.5268126
2996,1.5267514
7801,1.526715
2709,1.526672
